skill_id,skill_name,skill_category,skill_complexity,skill_impact_score,skill_wg_credits,skill_experience_points
31116f53-77af-437b-9277-a4f2b2dc09dd,Fundraising Campaign Management,Fundraising and Development,1.0,6.0,18.068965517241377,17.186311787072245
4576994b-6a92-4653-b9f6-feadeeb8333b,Policy Analysis,Research and Advocacy,2.0,1.0,18.068965517241377,26.220532319391637
0a939e6e-de8b-4186-890b-0d084da568bf,Disaster Management and Relief,Specialized Fields,4.0,4.6000000000000005,64.15517241379311,70.63878326996196
fd031c47-05a0-48da-9e7b-aa0060f27297,Cybersecurity,Technology and Digital Support,1.0,6.6,19.77586206896552,14.174904942965782
3c25ccf6-5787-4fcf-8212-b8fa213ddd94,Renewable Energy Planning,Environmental and Sustainability,3.0,3.3000000000000003,43.672413793103445,47.30038022813689
f02e80b9-59f3-4fe3-bb99-83361224a8bc,Graphic Design,Communication and Outreach,5.0,5.5,84.63793103448276,90.5893536121673
2aef35bd-31d5-4ebe-b1b6-d08a7053d8c1,Data Entry,Administrative and Operational Support,3.0,6.499999999999999,53.913793103448285,54.82889733840305
559429b9-bf34-462f-a770-1257d1c08101,Visual Storytelling,Creative and Artistic,4.0,6.1,69.27586206896552,72.89733840304183
a756f2df-d213-4bec-a66b-889fbf49413a,Risk Management,Legal and Compliance,5.0,1.2,69.27586206896552,78.16730038022814
944a5470-d2c5-436e-9f97-a74266d56392,Environmental Education,Environmental and Sustainability,3.0,4.0,45.37931034482759,46.171102661596954
4a9b320a-a191-4972-97fe-22b3c8a0a25d,First Aid and CPR,Health and Wellness,3.0,7.2,55.62068965517241,56.71102661596957
6bd7573a-45bf-4792-be48-b3e3e5fbeca3,Visual Storytelling,Creative and Artistic,1.0,4.5,12.948275862068964,12.292775665399242
21e1f797-39f3-48f3-bd89-1c4aa15e9eec,First Aid and CPR,Health and Wellness,5.0,7.4,91.4655172413793,87.95437262357413
386deaa0-f298-43c6-934c-72fd065d6b13,Writing Research Papers,Research and Advocacy,4.0,7.1000000000000005,72.6896551724138,71.76806083650192
933b84a4-f12c-4025-a577-915a44ddac28,IT Support,Technology and Digital Support,3.0,8.3,60.741379310344826,52.19391634980988
a32f007f-537a-4eed-87f4-2a3514f69af1,Financial Planning and Auditing,Specialized Fields,3.0,9.7,64.15517241379311,54.82889733840305
0e74ec03-bb40-404d-8074-22bad4165452,Medical Assistance,Health and Wellness,4.0,7.3,74.39655172413794,73.65019011406844
f0bcc2e9-4cc7-4950-8843-e04e03286f02,Environmental Education,Environmental and Sustainability,5.0,1.4,70.98275862068965,78.92015209125475
037d2365-a0a3-478f-8cb0-b59dc7894aa8,Creative Writing,Creative and Artistic,3.0,3.2,41.96551724137932,46.547528517110266
7a24f47e-5061-4149-9d16-afc225287d67,Logistics Management,Administrative and Operational Support,2.0,1.2,18.068965517241377,23.209125475285173
41d91111-07b7-4dd4-b5df-5fc63fdb781e,Volunteer Training,Volunteer and Human Resource Management,1.0,5.8,18.068965517241377,12.669201520912548
11a0bafb-5752-442f-a678-2c9fb839a415,Public Speaking,Communication and Outreach,2.0,9.200000000000001,45.37931034482759,39.39543726235742
3e371608-c2a7-47b0-97c3-28250b3edaa0,Project Coordination,Administrative and Operational Support,5.0,1.8,72.6896551724138,78.92015209125475
8cfd7fb1-1e3e-4a10-baad-43eac7d82636,Financial Planning and Auditing,Specialized Fields,3.0,4.0,45.37931034482759,44.66539923954373
d862d9c0-4b63-4f4b-aeba-c8dba5794e26,Public Health Education,Health and Wellness,4.0,4.5,64.15517241379311,68.38022813688212
8d2f991b-6148-425d-9120-ce3db707754e,Recruitment and Onboarding,Volunteer and Human Resource Management,4.0,4.0,62.44827586206897,62.73384030418251
d0ca64f3-3a75-4cdb-b69a-dc2a8c59ce85,Teaching Languages,Education and Training,4.0,6.799999999999999,72.6896551724138,70.63878326996196
24bcc643-3884-4bb5-bc79-6477604625a0,Proposal Writing,Fundraising and Development,5.0,8.8,96.58620689655172,97.36501901140683
68769d9f-3adb-4e7a-bec5-b2683b0c4131,Engineering,Specialized Fields,2.0,6.699999999999999,36.844827586206904,36.76045627376426
2d3d7235-e498-4eb1-9bda-37b1e8b16df7,Public Speaking,Communication and Outreach,1.0,2.4,6.1206896551724155,3.6349809885931563
6cdcff31-8019-4189-8143-212a1088604a,Disaster Management and Relief,Specialized Fields,4.0,8.2,76.10344827586206,74.02661596958175
f391c876-9523-43fa-826c-aa509a93d52a,Videography,Creative and Artistic,4.0,4.300000000000001,64.15517241379311,64.61596958174906
70d9502f-77cf-44b5-9902-378dda14d41b,Proposal Writing,Fundraising and Development,2.0,8.3,43.672413793103445,35.631178707224336
524458b2-08dc-4d39-b047-cda6e5448227,Supply Chain Optimization,Logistics and Supply Chain,2.0,4.0,28.310344827586206,30.361216730038027
626171b0-0d1d-4841-a23c-dcaa7a0a20d2,Teaching Languages,Education and Training,1.0,1.6999999999999997,2.706896551724139,4.387832699619773
4acf17ef-8f01-454e-93e5-492bc739c7d3,Workshop Facilitation,Education and Training,5.0,2.0999999999999996,72.6896551724138,81.55513307984789
9a35ad40-2938-4046-aa1c-f0c2996f6bc9,Database Management,Technology and Digital Support,2.0,6.6,36.844827586206904,37.51330798479087
a1b24d13-70d5-46f9-8910-8fa435f922ce,Crisis Intervention,Health and Wellness,2.0,6.9,38.55172413793103,34.125475285171106
5e8a8373-5168-42c0-a79c-752db27fbfa0,Proposal Writing,Fundraising and Development,4.0,8.6,77.8103448275862,76.6615969581749
3b3c042d-dadc-460c-91e7-8a2f455f9d25,Performance Evaluation,Volunteer and Human Resource Management,3.0,5.6,50.5,53.32319391634981
63c1ae93-e1d7-4560-af72-85732d73bb14,Time Management,Administrative and Operational Support,4.0,2.2,55.62068965517241,59.72243346007604
d1814e09-3e3f-431f-8330-d2cedc216629,Music and Performing Arts,Creative and Artistic,3.0,3.7,43.672413793103445,45.04182509505703
d3b57ac8-a3c1-4a45-819a-c03b1479df1c,Inventory Management,Logistics and Supply Chain,5.0,4.4,81.22413793103448,88.70722433460075
63411719-b444-4122-874b-e6fadc32dffb,Creative Writing,Creative and Artistic,1.0,9.7,30.01724137931035,23.209125475285173
0acaf4cd-e19e-4e9e-8990-c0e8b91b4764,Leadership and Mentorship,Volunteer and Human Resource Management,4.0,5.699999999999999,67.56896551724138,67.62737642585552
1da424f0-bfbb-4af1-96b2-1aa3b7e0f87b,IT Support,Technology and Digital Support,2.0,6.3,36.844827586206904,31.11406844106464
33e989c5-ba1d-4531-ba0d-f87de09fd884,Volunteer Training,Volunteer and Human Resource Management,2.0,5.5,33.43103448275862,28.479087452471482
a80c3322-a371-43be-8562-d2ac5db41b36,Proposal Writing,Fundraising and Development,1.0,8.7,26.603448275862064,16.433460076045627
050d360c-d6f3-46b8-b7e1-620901b5a2cb,Procurement,Logistics and Supply Chain,5.0,4.5,81.22413793103448,88.33079847908745
095604b8-f772-486a-9014-94c093681862,Counseling,Health and Wellness,1.0,7.0,21.482758620689655,15.68060836501901
f694dcc0-4509-444b-a657-81b0ed76433a,Conflict Resolution,Volunteer and Human Resource Management,1.0,2.3000000000000003,6.1206896551724155,9.657794676806086
1225ed5a-0326-410b-b542-2b1ba09b4fec,Policy Analysis,Research and Advocacy,2.0,3.9000000000000004,28.310344827586206,27.34980988593156
890cd38a-6986-4ca7-a0b7-ee9c1f332666,Data Entry,Administrative and Operational Support,5.0,7.7,91.4655172413793,88.70722433460075
ca654ea8-d648-498f-b21b-164a5615ab9d,Nutrition and Wellness Coaching,Health and Wellness,5.0,9.200000000000001,96.58620689655172,93.97718631178707
9344acd2-68eb-4f28-a64b-9a6d79ca806d,Team Building,Volunteer and Human Resource Management,4.0,1.5,53.913793103448285,60.47528517110266
788963f0-ad15-48f2-bcd0-e25dace1b119,Stakeholder Engagement,Research and Advocacy,2.0,7.8,41.96551724137932,36.00760456273764
8d9c8d6c-f7e7-4489-82a6-863b7d46c066,Writing Research Papers,Research and Advocacy,5.0,9.200000000000001,96.58620689655172,96.98859315589353
cb3ed5ad-1e81-4915-b77c-87701e709934,Financial Reporting,Fundraising and Development,3.0,2.0999999999999996,38.55172413793103,47.30038022813689
e256831e-28db-4b7d-9dfb-472e0bf9f296,Data Collection and Surveys,Research and Advocacy,2.0,5.1,31.724137931034488,31.49049429657795
df32c930-41a5-4415-8096-903638e5d390,Risk Management,Legal and Compliance,2.0,7.8,41.96551724137932,32.99619771863118
0eb245af-26c8-47e3-8540-ac61f961cc26,Marketing and Advertising,Communication and Outreach,5.0,7.6,91.4655172413793,90.5893536121673
dc032c8d-9c10-49bf-acee-1c997497686a,Procurement,Logistics and Supply Chain,1.0,9.3,30.01724137931035,18.315589353612168
64444e2e-2949-496c-b3f5-ed919b509f62,Inventory Management,Logistics and Supply Chain,3.0,1.5,36.844827586206904,40.90114068441065
efa9a467-e446-4175-88ad-d64a6d94e2ff,Conflict Resolution,Volunteer and Human Resource Management,5.0,9.8,100.0,99.62357414448668
469d7728-d6a4-4523-ba99-1b33a785a3fa,Graphic Design,Communication and Outreach,2.0,6.9,38.55172413793103,35.631178707224336
e676fc02-f507-43f9-89fe-71d7197dcd2c,Teaching Technical Skills,Education and Training,1.0,9.9,31.724137931034488,18.69201520912548
47c646f7-eb77-4600-b5af-c063826a55e3,Educational Program Design,Education and Training,2.0,5.8999999999999995,35.13793103448276,29.608365019011405
8367feac-5d55-4383-8f75-95b7a23d00fe,Disaster Management and Relief,Specialized Fields,2.0,6.9,38.55172413793103,34.50190114068442
2d1e2323-a385-421e-b012-362409e3bf56,Disaster Management and Relief,Specialized Fields,2.0,6.3,36.844827586206904,32.619771863117876
50141a2d-b1c5-4cde-b0b9-21beea8f96c7,Intellectual Property Guidance,Legal and Compliance,1.0,3.4,9.534482758620687,8.152091254752852
5fbbb24f-64bb-4c00-aa11-05570501604b,Policy Development,Legal and Compliance,3.0,9.4,64.15517241379311,56.71102661596957
33b7d92b-4673-469c-bdcb-88c5d5f1d6ba,Writing Research Papers,Research and Advocacy,3.0,6.699999999999999,53.913793103448285,55.581749049429654
0c5219bd-9f1a-4729-9acd-a90162d44d0d,Subject-Specific Instruction,Education and Training,2.0,6.3,36.844827586206904,30.361216730038027
29ebe95f-313c-4028-8680-1fcce62e5c67,Risk Management,Legal and Compliance,5.0,3.6,77.8103448275862,84.19011406844106
67463622-8771-46eb-b2dd-7c9a6bfb619d,Copywriting,Communication and Outreach,1.0,2.9000000000000004,7.827586206896552,10.787072243346008
d0e472c3-a3f3-415d-9b3d-938b75cf099e,Engineering,Specialized Fields,4.0,7.1000000000000005,72.6896551724138,74.77946768060836
c42684f6-2a65-4bc5-bc6d-ea2fdee6961b,Event Fundraising,Fundraising and Development,4.0,3.2,59.0344827586207,64.61596958174906
a051d541-ca9c-4963-b50b-c4a6d3287123,Videography,Creative and Artistic,3.0,5.699999999999999,50.5,50.31178707224334
6fc61318-b308-4ad0-9176-42d56d7ecf9e,Performance Evaluation,Volunteer and Human Resource Management,2.0,6.499999999999999,36.844827586206904,33.749049429657795
b809c93d-e394-4bb7-b913-ccd14395c33e,Supply Chain Optimization,Logistics and Supply Chain,5.0,1.3,70.98275862068965,79.29657794676805
867aad70-6f7c-4f18-9e41-4ac49ed15027,Translation and Interpretation,Specialized Fields,3.0,4.1,45.37931034482759,44.66539923954373
61d0c4ef-ea46-4c7a-9d22-17594978ac07,Event Planning,Administrative and Operational Support,3.0,6.699999999999999,53.913793103448285,49.55893536121673
8e77aff9-cb46-4141-a2a9-ef768c38b085,Policy Analysis,Research and Advocacy,4.0,2.9000000000000004,59.0344827586207,62.73384030418251
2aff8af6-bf37-433e-939e-32886ea9e415,Recruitment and Onboarding,Volunteer and Human Resource Management,1.0,6.0,18.068965517241377,10.410646387832703
b5454cad-19b7-499b-b9cb-8dd2602cbfe3,Architecture and Urban Planning,Specialized Fields,4.0,9.5,81.22413793103448,75.53231939163499
1ba27112-01fa-4504-8627-ac1ff9c62694,Public Speaking,Communication and Outreach,1.0,1.0,1.0,2.5057034220532337
d0b238d8-177d-4d87-90d6-fa7ba8c186d2,Visual Storytelling,Creative and Artistic,3.0,9.200000000000001,62.44827586206897,55.20532319391635
3536ce22-492c-44e9-9eee-2eaf4780f2bc,Transportation and Delivery Planning,Logistics and Supply Chain,2.0,9.4,47.08620689655173,39.39543726235742
9e9ca874-4eaa-431b-9f82-ab145404cfce,App Development,Technology and Digital Support,3.0,5.699999999999999,50.5,49.55893536121673
51f321d8-866a-4b46-ba4c-73f12de6b2f1,Music and Performing Arts,Creative and Artistic,1.0,1.5,2.706896551724139,2.1292775665399253
8d8ec54d-654c-4345-9333-7a3fbef250d6,Risk Management,Legal and Compliance,1.0,5.699999999999999,16.362068965517242,10.410646387832703
05ba72bc-a068-4d70-ae2f-37f18f44ada0,Team Building,Volunteer and Human Resource Management,5.0,4.5,81.22413793103448,89.08365019011407
19fa3ee8-f488-40c0-80ad-aad79bd161a0,Leadership and Mentorship,Volunteer and Human Resource Management,1.0,1.5,2.706896551724139,2.5057034220532337
e48e0186-7888-432b-a78a-cfc50948f9e1,Financial Reporting,Fundraising and Development,1.0,7.4,23.18965517241379,18.315589353612168
78b53171-aa9f-456d-afe1-897f69fa8598,Crisis Intervention,Health and Wellness,5.0,4.1,79.51724137931035,86.4486692015209
dcdbb0cb-70cf-43c0-b52d-de0aa23885da,Procurement,Logistics and Supply Chain,1.0,7.0,21.482758620689655,15.304182509505704
0bae4f50-a3f8-4542-ba8a-67df58ffd531,Teaching Languages,Education and Training,5.0,1.1,69.27586206896552,77.79087452471482
064f1c5a-d5b6-441f-ac84-5d9da7056ff4,Public Health Education,Health and Wellness,2.0,3.0000000000000004,24.896551724137932,25.091254752851714
49ae670d-76d8-449b-9170-cfdc9774b659,Renewable Energy Planning,Environmental and Sustainability,4.0,1.1,52.20689655172414,62.73384030418251
e819b94b-4da6-4d37-8d1d-1fbdf3ff5971,Grant Writing,Fundraising and Development,4.0,4.7,64.15517241379311,67.62737642585552
f47869bb-3b40-4768-9fd5-2ed248c9399d,Data Entry,Administrative and Operational Support,3.0,3.9000000000000004,45.37931034482759,48.053231939163496
cf170eeb-d3ef-49bb-beeb-c28a05ea1ae9,Disaster Management and Relief,Specialized Fields,1.0,9.7,30.01724137931035,19.44486692015209
cb010407-77a9-4a0a-a017-c03a28738a33,Inventory Management,Logistics and Supply Chain,3.0,4.7,47.08620689655173,47.676806083650185
fc4c3ca6-fccc-484b-8be8-70c5c68a0d9b,Music and Performing Arts,Creative and Artistic,2.0,5.0,31.724137931034488,34.125475285171106
7e4c4e7a-6af4-4f71-8ca6-4c7c60abcba9,Architecture and Urban Planning,Specialized Fields,5.0,1.0,69.27586206896552,81.93155893536121
fa395877-bf21-4626-83e3-74f01e1674bf,Circular Economy Expertise,Environmental and Sustainability,4.0,9.6,81.22413793103448,74.40304182509506
18cb5f03-0cc7-4c83-be6d-91960ce8dcfe,Contract Drafting,Legal and Compliance,3.0,3.9000000000000004,45.37931034482759,46.92395437262358
5a1783f3-ec24-4d25-bcbf-059b1196edc2,Translation and Interpretation,Specialized Fields,4.0,5.3,67.56896551724138,72.52091254752851
dd1093bc-5178-424e-98c0-967b39ea511d,Volunteer Training,Volunteer and Human Resource Management,1.0,1.9,4.413793103448274,8.152091254752852
c1b01f87-03c4-4a83-b055-674e03e0eada,Database Management,Technology and Digital Support,1.0,7.1000000000000005,21.482758620689655,16.809885931558938
329427ba-f497-4865-ab8a-06ca9f2cdcaa,Architecture and Urban Planning,Specialized Fields,3.0,7.8,59.0344827586207,57.0874524714829
cee10897-3dd3-47a9-a991-b53ed46300dc,Policy Analysis,Research and Advocacy,5.0,10.0,100.0,95.48288973384031
188e532e-ad58-4dec-bc16-69b05870a445,Website Development,Technology and Digital Support,1.0,2.3000000000000003,6.1206896551724155,4.011406844106465
9e39e623-fd84-4132-8ec9-2e83ce090074,Disaster Management and Relief,Specialized Fields,3.0,5.2,48.79310344827587,49.55893536121673
16a8b08b-7855-4959-b6aa-0f344393718d,Time Management,Administrative and Operational Support,4.0,9.5,81.22413793103448,78.54372623574145
547d0b03-d388-42ff-9531-1d4ad60c5969,Project Coordination,Administrative and Operational Support,4.0,6.0,69.27586206896552,66.8745247148289
93d62319-3ec3-488c-9414-b0036053be2a,Social Media Management,Communication and Outreach,1.0,2.4,6.1206896551724155,7.0228136882129295
e5e8707d-550a-4f4c-a146-39c188894b3b,Engineering,Specialized Fields,1.0,1.1,1.0,2.5057034220532337
b99df396-2837-454e-9f2a-e9f75808b5c1,Disaster Management and Relief,Specialized Fields,1.0,5.5,16.362068965517242,15.304182509505704
42f95ff6-ef21-4704-84a7-c16f8b18569f,Advocacy Planning,Research and Advocacy,3.0,1.1,35.13793103448276,40.14828897338403
61fedb5a-b92d-4e95-8820-07500f984e19,Time Management,Administrative and Operational Support,1.0,1.0,1.0,4.387832699619773
deacc100-f501-411a-ab20-c313a9ae0e63,Performance Evaluation,Volunteer and Human Resource Management,5.0,3.3000000000000003,77.8103448275862,86.8250950570342
b6201dc7-c210-4d29-8972-5cbea08af07a,Disaster Management and Relief,Specialized Fields,2.0,5.3,33.43103448275862,34.125475285171106
dc894259-9740-44e6-831a-826a81ecc05c,Campaign Management,Research and Advocacy,5.0,7.2,89.75862068965517,92.09505703422052
64a7b4aa-8470-4eb3-ad38-8ce2652c0b1f,Risk Management,Legal and Compliance,3.0,7.3,57.327586206896555,56.334600760456276
66b93219-3d6e-48ec-a6ec-422ac68ef9b2,Renewable Energy Planning,Environmental and Sustainability,4.0,6.699999999999999,70.98275862068965,69.50950570342205
9a331403-0ee3-4e1d-a6ef-ab314a2e6d70,Graphic Design,Communication and Outreach,2.0,7.7,40.258620689655174,34.878326996197714
f4dcb282-1071-49f8-87c3-cab9bdb9230b,Supply Chain Optimization,Logistics and Supply Chain,2.0,1.6,19.77586206896552,25.091254752851714
f32f57de-a21b-439f-a1f3-817934394a33,Time Management,Administrative and Operational Support,5.0,5.5,84.63793103448276,90.212927756654
879e44a2-5439-48ac-bc5b-21cfeac3736a,Advocacy Planning,Research and Advocacy,3.0,8.3,60.741379310344826,52.570342205323186
a7b4a66f-3476-4a2d-8ea9-06a9c3cf30cc,Music and Performing Arts,Creative and Artistic,4.0,4.1,62.44827586206897,65.74524714828898
3218885b-9591-40ab-9fad-8066a9e3915a,Curriculum Development,Education and Training,4.0,6.9,72.6896551724138,72.89733840304183
615de8a0-a55c-43cd-b529-e08c5cf7f24f,Writing Research Papers,Research and Advocacy,4.0,8.1,76.10344827586206,76.28517110266161
5a709280-51e7-448c-bcd5-dad80dcbf2b5,Cloud Computing,Technology and Digital Support,4.0,10.0,82.93103448275863,77.0380228136882
37ed655b-e0a5-4fb8-ab07-503a46a1a178,Videography,Creative and Artistic,1.0,2.7,6.1206896551724155,5.14068441064639
e7368d48-67c3-41e8-87e0-cbfb6caf7446,Grant Writing,Fundraising and Development,2.0,8.5,43.672413793103445,40.14828897338403
5ffd3f0e-f1c3-4af3-bbfe-9a874742e373,Conflict Resolution,Volunteer and Human Resource Management,2.0,7.3,40.258620689655174,34.125475285171106
cd8711f2-40dd-480e-96a9-3685f0db499b,Team Building,Volunteer and Human Resource Management,1.0,4.2,11.24137931034483,10.410646387832703
8c4b0ac2-0366-459a-bc0b-64f37280e6b0,Data Collection and Surveys,Research and Advocacy,4.0,3.8,62.44827586206897,69.50950570342205
639feeba-6d75-466a-bef6-11207ddbec73,Photography,Creative and Artistic,1.0,3.9000000000000004,11.24137931034483,10.787072243346008
ae96eefa-27af-4ca3-93a9-dec482d81b2e,Classroom Teaching,Education and Training,5.0,2.7,74.39655172413794,81.55513307984789
491c2050-48d1-48fa-82e9-f00d118d71a4,Policy Analysis,Research and Advocacy,3.0,1.1,35.13793103448276,41.27756653992395
a83ca9e0-7a75-4701-b19a-637442ae7eeb,Social Media Management,Communication and Outreach,3.0,9.4,64.15517241379311,59.72243346007604
e30e3b45-9dea-4bee-adbe-c5053de12656,Policy Development,Legal and Compliance,4.0,2.9000000000000004,59.0344827586207,62.35741444866921
ef1f656b-461e-474e-8c69-867589ff142a,Logistics Management,Administrative and Operational Support,1.0,3.1,7.827586206896552,5.14068441064639
53db83b6-ade5-4ee3-8b87-1779040b88ab,Content Creation,Creative and Artistic,3.0,1.6,36.844827586206904,44.28897338403042
6a27cb91-2636-43b8-b4ea-d9628433a458,Conservation Planning,Environmental and Sustainability,3.0,4.5,47.08620689655173,48.80608365019011
416df87b-32ce-4bb3-aae7-ac39a734aebb,Recruitment and Onboarding,Volunteer and Human Resource Management,5.0,6.199999999999999,86.34482758620689,92.09505703422052
342b201b-d8a5-4e66-bb87-2b26f1119344,Photography,Creative and Artistic,2.0,1.6,19.77586206896552,22.832699619771862
7d319a07-ea51-47e2-939b-f9621332f1c4,Procurement,Logistics and Supply Chain,5.0,7.5,91.4655172413793,89.08365019011407
92e691de-f2b7-47dd-b73d-9de6e4acfb2a,Visual Storytelling,Creative and Artistic,2.0,6.1,35.13793103448276,31.11406844106464
44b914d8-7847-4a48-bbb6-18209ce4f8cc,Team Building,Volunteer and Human Resource Management,5.0,1.0,69.27586206896552,78.54372623574145
c169fb2a-c734-4b18-bf74-368877838bf0,Stakeholder Engagement,Research and Advocacy,4.0,5.8,69.27586206896552,70.26235741444867
56f6b673-13b9-4841-b42d-d69853be02bd,Translation and Interpretation,Specialized Fields,2.0,7.8,41.96551724137932,35.254752851711025
2e331dbf-bb47-422f-8371-de93b42b15a6,Performance Evaluation,Volunteer and Human Resource Management,1.0,5.1,14.655172413793107,12.292775665399242
d10b37b4-a563-4f13-aef0-68fb0483df32,Online Teaching,Education and Training,5.0,1.2,69.27586206896552,77.79087452471482
5808da20-24e6-4a75-b811-e3237a3a6909,Supply Chain Optimization,Logistics and Supply Chain,3.0,2.3000000000000003,40.258620689655174,43.159695817490494
e37a3c39-85aa-4f98-89ff-fc39eea41bd8,Event Fundraising,Fundraising and Development,1.0,4.8,14.655172413793107,13.79847908745247
b19733b3-3cc9-4fb9-b6bd-75c507e1c84c,Grant Writing,Fundraising and Development,4.0,2.6000000000000005,57.327586206896555,64.61596958174906
503b71de-4497-4d47-b235-afe475b6c39e,Event Fundraising,Fundraising and Development,3.0,6.499999999999999,53.913793103448285,53.69961977186313
9ec49b51-12f2-486e-bc8b-a8a1fa2b2574,Copywriting,Communication and Outreach,4.0,4.9,65.86206896551724,71.0152091254753
ad83b775-56d5-4c37-8fd1-869f1d992a2f,Budgeting and Financial Planning,Administrative and Operational Support,4.0,8.6,77.8103448275862,74.77946768060836
1ae056c6-cc25-453f-ae11-3a353b28a289,Curriculum Development,Education and Training,4.0,1.5,53.913793103448285,59.72243346007604
89d94416-d0ee-46ac-b5f3-293d3781e772,Advocacy Planning,Research and Advocacy,4.0,8.8,79.51724137931035,78.16730038022814
23a431fb-d973-48fc-bce6-ab4056052384,Photography,Creative and Artistic,3.0,7.7,57.327586206896555,51.06463878326996
dbd8503a-416c-42ee-88bf-6a04113faa45,Intellectual Property Guidance,Legal and Compliance,5.0,5.3999999999999995,84.63793103448276,87.20152091254752
bcfc4bb4-0da0-464d-8ec8-715adff46237,Cloud Computing,Technology and Digital Support,5.0,2.5,74.39655172413794,83.06083650190114
2bfb7bc6-1455-4cd9-b9ac-5dd116ebfcb5,Budgeting and Financial Planning,Administrative and Operational Support,3.0,6.0,52.20689655172414,52.19391634980988
14d8bc55-4764-4ea0-a2d3-6e33ee55be06,Leadership and Mentorship,Volunteer and Human Resource Management,5.0,1.9,72.6896551724138,81.93155893536121
58b5fcb6-d4b3-42ea-879b-fd8f4ab55f66,Renewable Energy Planning,Environmental and Sustainability,1.0,9.6,30.01724137931035,17.56273764258555
f4c43f19-923a-4e30-9653-dc38a0bb2fa1,Graphic Design,Communication and Outreach,2.0,3.0000000000000004,24.896551724137932,25.84410646387833
2d4ff396-a90a-4632-bc72-173c19934c4c,Social Media Management,Communication and Outreach,4.0,5.5,67.56896551724138,66.8745247148289
ac8dae9c-2d79-494e-a876-110305b8a830,Logistics Management,Administrative and Operational Support,2.0,5.8,35.13793103448276,34.878326996197714
26c43858-892b-4c56-a0d9-7a68e0544796,Procurement,Logistics and Supply Chain,5.0,8.7,94.87931034482759,93.60076045627376
b30f1fff-a7f2-45f1-acca-8a3a902f2578,Transportation and Delivery Planning,Logistics and Supply Chain,3.0,5.5,50.5,52.19391634980988
c7b7fce3-f636-4326-bdbd-b50e99527df2,Performance Evaluation,Volunteer and Human Resource Management,4.0,7.6,74.39655172413794,70.63878326996196
9c6a0fc7-f66e-4394-9385-039570da987c,Financial Reporting,Fundraising and Development,3.0,6.699999999999999,53.913793103448285,49.935361216730044
96b37613-2de0-443e-a2aa-3b2b3ccb5201,Cybersecurity,Technology and Digital Support,1.0,2.5,6.1206896551724155,7.399239543726235
10a42160-4f20-4430-b3ed-2e27409dd427,Campaign Management,Research and Advocacy,3.0,7.3,57.327586206896555,51.817490494296585
aa5de7c0-689b-4cf2-9e72-5490772b0b16,Supply Chain Optimization,Logistics and Supply Chain,1.0,7.4,23.18965517241379,13.422053231939165
7ee63f2f-1c80-4421-8677-4c947b221449,Music and Performing Arts,Creative and Artistic,5.0,2.4,74.39655172413794,83.43726235741444
b4111372-3c74-450d-9624-109fec08d0c9,Performance Evaluation,Volunteer and Human Resource Management,1.0,7.2,21.482758620689655,16.809885931558938
8b86907d-8f6e-4fa0-b653-ec9d0b5f3f54,Transportation and Delivery Planning,Logistics and Supply Chain,5.0,5.8,86.34482758620689,89.08365019011407
44125775-7d1d-498b-9309-1f132e8b8d43,Waste Management,Environmental and Sustainability,1.0,6.699999999999999,19.77586206896552,15.304182509505704
40a0da1c-22f7-41cc-a8c3-4b0c6b070cc0,Translation and Interpretation,Specialized Fields,2.0,5.3,33.43103448275862,29.984790874524716
01ab06ec-cad0-4b4b-ab45-2b27c4df6607,Leadership and Mentorship,Volunteer and Human Resource Management,2.0,6.199999999999999,35.13793103448276,36.38403041825095
99f45c34-09c8-4608-a7f4-7cf23b2b1fd4,Community Engagement,Communication and Outreach,4.0,1.1,52.20689655172414,59.72243346007604
9a5e41a3-b3a4-4e80-bc00-24cb683cad1f,Classroom Teaching,Education and Training,5.0,1.8,72.6896551724138,77.41444866920152
6cf0c36f-3567-4f42-b097-1d18cdeb80b5,Performance Evaluation,Volunteer and Human Resource Management,5.0,1.4,70.98275862068965,78.16730038022814
0bd235c7-efdf-43bd-bbeb-10439597602a,Graphic Design,Communication and Outreach,1.0,3.3000000000000003,9.534482758620687,5.517110266159696
042adab6-b261-44fe-a389-3e12f02a5245,Educational Program Design,Education and Training,5.0,5.1,82.93103448275863,89.08365019011407
f647adad-82fd-4246-806a-a4a00356b9f8,Nonprofit Law,Legal and Compliance,2.0,7.4,40.258620689655174,33.749049429657795
4290cd64-f5d8-4174-9211-81c014cf93a7,Engineering,Specialized Fields,2.0,7.3,40.258620689655174,37.88973384030418
cac19788-45b4-46fe-ad11-27d06e788c5e,Creative Writing,Creative and Artistic,3.0,5.3999999999999995,50.5,49.18250950570342
9f6078a0-bca5-4fa7-afed-ad2d1ab0a9cf,Data Analysis,Technology and Digital Support,1.0,6.799999999999999,21.482758620689655,16.433460076045627
b5af3f3f-560a-45b5-8b14-af5fcb841e68,Recruitment and Onboarding,Volunteer and Human Resource Management,4.0,8.5,77.8103448275862,71.39163498098858
061ca0d2-5344-4324-b56a-21b133620899,Graphic Design,Communication and Outreach,1.0,7.8999999999999995,24.896551724137932,20.950570342205324
d561480e-0e34-41f5-a05c-66a1fa239c08,Office Administration,Administrative and Operational Support,4.0,1.9,55.62068965517241,61.60456273764259
7096d831-0e86-4336-87f3-22252cc26df7,Medical Assistance,Health and Wellness,4.0,3.3000000000000003,60.741379310344826,64.99239543726236
